-0.292034457465972,-0.754290805231706,1.76432531033897,1.42217276523237,1.13121511766634,0.0181061136223383,1.62392085665237,1.61258821730078,1.67305029568086,1.10998084816586,-1.10393460124095,0.109216458516899,-0.499921938781699,-0.250078345445312,-1.21760998600004,1.03200218246416,1.15874317813695,-0.598661668290512,0.744818176286366,-0.401636622390698,-0.75841242379858,0.795106451586017,-0.928733868328522,-0.811763248698748,0.12532937055376,2.79621928343813,2.23699178974181,0.477763014824025,-0.16229091710212,0.387888614329117,0.790035717799756,0.935366101802189,1.17553914506218,-1.36101248310525,-0.243694790223082,2.018880844581,-1.08710757873971,0.540663147535808,0.105321818007568,-0.987987081620375,-1.23846154665053,-0.330841570251509,1.23948065134074,0.667789186187112,0.745693511505952,0.292573981265622,-1.32984780965327,-0.142362471055696,0.239141763658972,-1.22182022508813,1.00454945356414,-1.09190767658964,-0.435086206367401,-0.68523174986035,2.83474165851574,-0.674096839897343,0.188474637598239,-0.786756989133539,1.82038966636425,-2.59704642900419,-0.300574311898448,-1.09199540069574,0.178328764402732,0.838042327454115,-0.916616223352893,3.26404137761149,0.477120444267962,-0.9274141715498,0.569040699564809,-0.369440980844092,-0.88418332826065,0.48317759698236,-1.99156914815941,-0.436792760329265,-0.792085949894071,-0.396154517425707,-0.299253026128653,-0.331061243177733,-0.276927175977864,1.47940667625535,0.429398247100562,-1.11530637037205,0.589551441558334,-1.4533698810113,-1.59422608665655,-0.328662200157588,-0.881162773307536,-1.96948182183564,-0.219539100717985,0.165446964922511,-1.26261835373166,0.445731213812722,-2.20363747926357,-0.0447428173935784,1.3265099222234,1.40527900480607,0.376479003672685,1.62401923667469,0.65610064415831,1.11779591288321
-0.363038250338252,0.225012737344962,0.861891662366109,0.071635839291334,1.22793942318572,0.709660803952314,-0.231924265229188,-0.269911618533531,1.93786399857089,0.680185042740843,-0.36008676470217,-0.735830099735591,0.100323216666726,0.55170416243827,0.261612705156299,0.659227240785516,-0.357519665354498,0.931879246597471,1.83386023382975,0.283442147256699,0.119800302432348,-2.7633604799722,-0.990457716922515,0.0738580032596457,0.17780401360774,1.6236088350648,1.35177798675366,-2.1561544460106,-0.985723270545009,-0.334273827015922,1.05540387334813,0.446706792466619,1.60052918983307,-0.65672097140491,-0.395644397232169,-1.17708381534463,1.60527581005081,-1.1062788429192,-0.64479584912563,-0.0510052653789488,0.899478697380537,0.474333060110651,-1.28490245124424,0.175192408498014,2.06728493974531,2.63074716520425,-0.588905872283461,0.175742243443803,0.13513836290471,0.155338692299177,-0.174052745570925,-0.0133877338763993,0.449585067641665,-1.29475810822531,1.94464721060089,-0.242563468447792,0.365743643014167,0.913231639107796,-0.697736044514399,-0.818706456956071,1.20971903037652,0.403376245199294,0.930470772945427,1.15344412886181,0.275012654660666,-2.42811286527845,1.61525358034705,0.541417839179822,-1.42650732319245,-1.4098090649752,0.254687358420354,-0.57781431741472,1.45763303536526,-2.39543060637157,-0.279533799333293,-1.33849523787573,1.10378153993945,0.213676011024983,-0.485839077626569,0.418471854521061,0.572722953827867,-0.590694739850611,1.61181586599911,0.314691138497032,0.0574862054162373,-1.06460483910581,-0.568100665679957,1.39033687122594,0.179375980489867,1.7894944861577,-1.36316508755496,-0.33180298932419,0.0780508923582859,0.512225139139599,-1.66908689955374,0.537215160834024,-1.41656730305422,-0.763704972176179,1.46183305308064,-0.431890253769639
-1.46927618859195,0.908736025021556,-0.933766182691502,-1.38976009264113,0.425412980367961,2.53763859606565,-1.52886705807713,-0.315407898764878,0.618967617291033,-0.195467223844315,1.00672596986138,-0.0950370613788187,0.0509226597052858,-1.24249643942066,0.152761955048307,-1.83816315814967,0.108431453574043,-0.120245550159057,0.752341051187293,-0.85883854097753,-0.949054724114923,1.32699913507469,-1.3760951362152,1.01450062913868,-0.584254645985903,0.218218591602032,-0.732836211186164,-0.234388934103037,-0.539362420789929,0.482299424866825,-0.928161388851257,1.81216851958798,-0.37800059411562,-2.26052851427152,-0.825068079562744,-1.45070392593663,1.79220168614958,-1.64138445560433,2.25832644712099,-0.800961230976682,0.658736451820964,0.675638316953869,-1.43567860365888,-1.60142648403717,-0.346853493951788,-0.00738057647663293,0.19995892238834,-0.242713084183968,0.799387862983923,1.69865379091089,-0.25397549113031,0.0309623985420085,-0.516566528147513,-1.38838705482655,1.23384980104788,-0.446751032201026,-1.69436973131549,1.06091735139558,0.534502861023449,-1.16831759314215,-1.37092816139531,2.09589864041265,0.0855798045164627,1.87537590586695,0.803648003796533,-0.772328414888328,-0.1917818504005,-1.98769684552117,-0.7905309731331,-0.236471227625087,-1.20093391864143,-1.21858254329762,0.609367450428104,-1.02436312588535,-1.02741156861858,-0.239189214301357,1.21597149725367,-0.341609099285066,2.1780351608806,0.365302493632243,0.229608305404148,-0.317480325959448,1.13570297109303,0.0389388772633775,0.780864288227524,-0.412921233652162,0.148247071686966,0.284964863648444,-0.616297463801204,1.12566407490401,0.231508282359612,0.958864332036059,-0.712170257427257,-0.111360280585015,-0.661223385115973,0.347912133383464,-1.42776876965199,-1.62901734112068,-0.521979544167463,0.878888077196531
0.531721179152395,1.46319281049377,-0.00886072112535316,-0.303619036422631,0.796471124726192,0.565929449320089,0.545607609796057,-0.547689751362274,-0.52687824252632,2.08401585250732,0.652830924308566,0.730262401726164,-1.17934937162915,-0.355750610308255,0.0760516716007538,-0.957792380072541,-0.809426294720802,0.154445114495454,-0.858401636797397,-0.109498380373493,-0.366586087123365,0.639140910920581,-1.01120214345236,-0.666488835833856,-0.0764948832350321,-1.63782349167556,-1.13850022136406,-2.19137965990027,0.866136320729935,1.2486988313797,-0.616110144923528,-1.01778214695805,-1.07037219717281,-0.720396476848321,-1.05260888738701,0.215612044229647,0.196907858220672,-0.254342351832845,-0.0253529320760288,1.10358598126552,-0.683486780478548,0.0126111809151626,-0.493998848140947,0.2683370403094,0.258183578908905,0.629593150687415,1.00735452433814,0.455994594962799,0.479377245172724,-0.243270991301279,0.953604108227514,1.03092132563809,-0.333313093398175,-0.691036803419619,-1.71753092555448,0.734299415527796,-1.55814423060179,0.177109160429858,-0.439999903727604,-0.186240632736851,-0.848742677757542,0.283539985043449,0.233688799228779,0.704666147916114,0.376549230910072,1.66663637535154,-2.44488686835711,-2.63603541128239,0.606140726369282,-0.0575765483190758,-0.324814501220378,0.427330847837663,-0.604919242583573,0.607482200366797,-1.50028434686566,0.0684634582699045,0.0903577022010132,-0.107408492771352,1.76773904464728,0.246941237021718,0.278510316812095,-0.550543785208936,-1.84652840332413,-0.152792385330952,-0.0380563662453073,0.463251476301565,2.19932999521071,-1.70304603888692,-0.0302737796780137,0.775401094734204,0.140697408235034,-0.00689585098566337,-1.93779720841882,-0.291781405362902,1.35850264220656,-0.474231301738635,-0.0349075700053735,-0.0570277665823427,-2.0140965350401,0.0559880184564717
-0.145756535432521,0.19775493059158,0.37799988101274,-0.227573885447716,-0.547546392658525,-0.354570861528315,-1.42579824998611,-1.32374964359424,0.372171583535158,0.579674603328595,-1.4333845147875,-0.323367014491586,-1.4038945175691,0.893554213430321,-0.297242842512594,0.169242929615496,1.09401753053226,-2.24736128497711,-0.269859290927991,-1.54032396868629,-2.05046071864447,-0.616955906769636,-1.80538434328962,-0.573453677860943,0.333504939562451,1.53754263455089,-0.343577439482249,-1.08624054708399,-0.0877773329466916,0.749319574658567,-2.60858928907253,0.497489493698742,-1.40881744748846,1.04309590890118,-1.29617101469079,0.810923986352443,0.968868878104388,0.106277017532111,1.9685671132781,0.393976329081498,-1.64312976166753,0.79187246219728,0.997863874054247,2.66426734914927,0.991800534504749,1.06139492722818,0.333729288912767,0.359096986470085,-0.237565834412884,0.40163494747422,0.256612830917717,0.127614214180933,-0.262989708447538,1.63818438387898,-0.866951823536192,-0.517986462145967,1.32131284185771,-1.15889605865117,0.825941624230889,1.18926904821531,1.02772766037216,-1.72126365013092,-0.314395458461018,-0.914163333854207,-1.49530117797499,-1.10497350483777,-0.244760347238914,-0.812885683218036,0.977544637335916,0.0079707866620497,1.25482933251446,-0.681550729077017,0.583037789576323,1.5950026978423,0.911764847536819,0.506031048974532,-1.21433075400633,-0.646185236088714,-1.73910343935988,0.568493428122416,-0.8201851551746,1.51422289324501,-1.25938083632963,0.0413518702607618,-0.39466432348439,1.48472212035237,1.51232328982591,-1.77483847270268,0.922682104081026,1.16251853956584,-0.683135316135633,-0.816365756433125,-0.859320081830701,0.198314758547826,1.04683631218012,0.134456786342435,0.800462681299271,-0.00307184700536891,0.150354915856682,0.201078795225203
0.300511452909965,1.57717961883661,1.75766254247629,1.29133762633692,1.27748358276221,0.977566483045154,-2.12169150205846,0.560144161433648,1.17902303744434,-0.342483023450297,-1.74502830038434,0.266737479468112,1.17569439276087,-2.03760078555146,-0.925333994920931,-0.241138294298115,0.84112182025245,-1.02227616994053,1.60092666569846,-0.789458776645561,-0.278859115300939,0.777910440166299,-1.42299182195185,1.62121856745739,-0.391752309068147,-0.424238326425635,-0.157131689876295,-1.60853202231146,-1.41506305357682,0.277112088451626,-1.94436558688088,-0.216220669758831,0.771319859977138,0.441817824495268,0.306380335478572,-0.793113175033122,1.17622483339097,-0.0601785744682605,-0.727231253048084,0.357712331839439,0.246967642033872,0.532629352196348,0.519898590314393,0.344989261695414,-1.43672939746241,1.92128018302842,0.749492127542534,-0.192741606239975,0.903546885293236,-0.0649866607152732,-0.679370831175236,-1.50260707351961,0.588296500836493,0.527568336311517,-0.290050126759201,-0.768246830336338,0.237981869266713,0.293539442370079,2.28594009155387,1.44073895170542,0.463024531241144,-0.198134877915912,-0.610092981715037,-1.22669323783197,-1.24286605386244,-1.09198904797636,0.851056790060914,0.704689063649987,0.0321358200494253,-0.778686899232625,0.558392111423009,-0.531238831229326,0.981102437231245,1.11563418676101,0.590622684918237,1.34109331684035,-0.716341486277982,-0.840082053050748,-1.85588101740654,-1.18041118321068,-0.492128156469517,0.497313372844188,1.0705077847963,1.46476476997549,-1.2984111076486,0.895518429243556,0.107127062410371,-0.364687263068271,1.67635350355085,0.0896144623962181,0.994730559406967,-0.820210839392093,0.515059569650946,-0.279369254293527,-0.601534283360978,2.33374404000405,0.623437121072931,0.868616365631233,2.04863586301575,-0.785967660832337
-0.456691162724375,1.6601055593434,1.92153766464644,-0.850156683431315,-1.82976084115165,1.89230325445165,-0.793683993266489,1.54762369875041,1.16800294557014,-0.214658844260528,-2.01679616365877,0.781202797310813,0.0228323756919938,-0.62427337754936,1.74089635906105,-0.921787481909825,-0.408622443488831,0.61857671557143,0.643711169451771,-0.441385030356317,0.519496254368415,0.382472602745218,-0.1011948765157,2.5089339760424,-0.244048691988512,-2.12339798981006,1.86539025607166,-0.0116484166619373,-0.565584187086156,-1.53363359522961,0.886961543400839,0.70896262632376,0.736286292341166,1.26140070632208,-1.64990481011672,-1.52539098161841,0.494062027303472,-0.539541071664704,0.500730504074952,0.813010785588396,-0.661047476444878,2.17938096467105,-1.29407294937713,-0.958019395257158,-0.70864246129805,0.390261610826067,0.514471387134354,-0.755003292444437,-1.53319172446565,-1.68798103439067,0.548127655096966,-0.417375253410489,1.15689211276131,0.861998650167873,0.381552211712672,-1.80834317508512,-0.507229330881515,2.33277282061524,0.809581325022695,-1.56512744189271,-0.584927330966788,0.496112630040787,0.499797707158637,0.38133798292094,1.05612581636277,1.0680722181596,1.13765444006736,-0.973547054084762,-0.136824210380884,-0.816425706253936,-0.599591459717396,0.112404534031874,-0.557473997690479,-0.741085154024929,-0.24966919478593,0.636178961051376,0.923639434773873,0.205142707720774,-1.17489764669257,-2.26631416673489,-0.671235392590126,-1.69468803597161,2.34798080112122,1.47557519174991,0.0872113595741963,-0.0870790891837678,-0.851054706568587,2.30156280765169,-0.275220550043075,-0.132309886301081,-1.36306391054497,0.122097977105382,1.47159190430767,-0.264008119155235,0.368476691931686,1.06296695712422,0.321779065348419,-1.22237954005082,0.333210388242511,0.176650505727894
1.33513040409844,-0.91412375806251,0.276163228159204,0.132339303732206,0.830429454886582,-0.549803053122752,0.16805204319141,-1.23008967460166,-0.721100999112061,0.00596782308559501,-0.304359621215732,0.748985117922479,0.326667789097787,1.42978606121929,0.746979085728021,-0.494899495678847,0.446896813221137,0.127674821157819,0.58150194846378,0.729113799070101,-0.700021873084743,-0.152263483571345,0.235928005231737,0.559676985486022,-0.237930561531572,0.289948845497194,-0.888059442173804,-1.39220777766017,-0.245941120117463,0.983854825825016,-0.911501425406551,0.806287923056912,0.427201492478084,0.390787603881928,-1.39212519530901,-0.56563546024875,-0.739714083298172,2.04322619495593,-1.22375599141665,0.640005172374662,-0.168480184218469,-1.47995036799333,-0.53584951189719,-0.82318366558357,-1.65640454239537,0.443042423553522,0.983815211267816,-0.422977011545615,-1.23264939969642,1.25798209406508,-0.788774821452505,1.23226835491578,1.2490042170331,-1.01106025974022,1.36650427597431,-1.05141812280186,-0.133593528768599,-0.506228040932971,-0.012486843604907,-0.0435886893216575,-0.423109407036355,0.353737528623618,2.68117878165584,-0.162583320916574,0.997116887055314,0.644129147917394,0.0741438566778697,-0.849296996627077,0.610626302766802,0.353748957842834,-0.457059772804592,0.519118555789572,-0.528014886268954,-1.27496385493484,2.07332080673272,-1.6725562806057,-0.349996916460738,0.742863623804368,2.15523669078736,0.238388321581477,-0.860624608903076,-1.35197811295906,-0.0282203034979279,-0.277958141073143,-0.859976846545401,0.337198145169047,-0.0299208618598034,-0.500781243830625,-1.37906677241537,-0.284991146978773,-1.01123393430672,0.043914194227247,0.202894683149134,-0.645751082760646,-1.05672181599667,0.519955521630062,-0.116564123535048,-1.01633784549249,-0.657850806384103,-0.387661910597813
-0.904975296036771,0.608863892898021,-1.23278961690082,-0.235946977203112,0.137978077424271,0.118544008519477,-2.19330394185589,-0.0312478271567861,2.9499804997421,1.63731901165555,0.823007695106187,0.123224126125308,-0.541152469379338,-0.317722873599884,2.60276006119531,0.639227654792227,0.227881852892538,1.99810778920217,-1.78943546963177,-0.555216171326802,-0.266826080457288,0.922980913721919,-0.798642193416582,-0.6130956746842,-0.573553691522876,-0.619360254987743,-0.0342732492480484,0.743401383158036,0.607459451943267,-0.96080176107222,1.42005713679879,-0.309530744807095,-0.689862507830481,-1.92668116545532,-0.755091823260013,-0.946917402122802,0.408586340505525,-0.974263368632023,-1.12396114098749,1.05890156306041,-0.664905728182657,0.629436287088367,-0.56822992207175,-0.834116301966008,-0.0202383455901374,-1.87289033430791,-0.539884654922921,-1.26082668171533,1.75105796819883,0.575419467701368,0.342186982422033,0.603647589525141,-1.10478478560846,-1.29649326503545,1.16648434068079,-0.731490640662508,1.10953178478642,-1.7189617341971,-0.47187743369538,1.38339251152801,-0.424685323622234,-1.21479267542187,1.53249767338509,-0.823520233960935,0.149158273209027,-0.78697065150952,-1.21927368520364,0.93149312367238,-0.599083460982595,-0.159059021846469,0.364925549872826,-1.67373822368814,-0.323707524663343,-0.593933323151486,0.46059937106075,-0.590482653060457,-0.171160193720187,-0.169341111032334,2.10018572663895,1.60743883072875,-1.23579924389961,-0.67603462598619,-2.22438103909392,-0.238931372148929,1.44099712072073,0.0344797641736244,1.18694188292952,-0.560857399902002,-0.656437397655317,-1.80051492373645,0.501136171524385,0.00853695745419647,-1.39727174008887,-0.0683983055751749,-0.232463941543731,-1.1139315899371,0.599907834471379,0.287953574716559,0.645050657439287,-1.84631734967268
-0.294361402405128,-0.298564270090818,-1.89099816323976,-1.14772465148776,-1.33464466486166,-0.419870487373207,-0.16231653723237,0.22976064266931,0.611918778181028,2.20655830763429,1.99399977711164,-0.17723995857566,1.18983367659397,0.301137694386478,-0.776213634498737,-0.687191054456969,-2.52832369346585,0.877672287792064,-0.093760312115113,0.968157808233746,-0.217221715027497,1.05501644505795,-1.18434526061284,1.0957657736086,-0.776822915425317,0.2755416573669,0.577624540183128,-0.492483525187953,1.70387323753461,1.59731944905245,-0.36858544779175,-0.01481998861925,1.0051766345468,-0.718801215144033,0.507079444166566,0.120764231629072,1.12265913457118,1.69802264465665,3.38242677975713,-0.0464301137941567,-0.1206294460168,0.300214027373324,-1.04446674554548,-1.19514063180521,1.31626409110878,-0.894177160663641,-1.88767949437,-0.301759492611477,1.01294126082391,3.09357375105474,-0.0250698910593023,-0.205434165841724,-2.55447490054352,-0.17793805945182,-0.464152619788624,1.53935380425813,1.39423225890151,-0.363950219964634,-1.28138333607317,1.09777705314324,-0.922166267834713,-0.911601654944138,-0.842169405580033,-1.1263871347343,-0.812681578219153,-1.0441599756384,0.452950946005895,-0.186905588464873,-1.43958158476612,-0.0254801018335413,1.05206842198731,-2.07961712216851,-1.72960391391922,0.793519177259593,-1.2803516476064,0.689469668539946,0.664891401548479,-0.636140225243601,-1.24331726273911,-0.49826866673662,-1.57756509519493,2.1100674175052,-0.724514091774326,0.127510706555662,2.50598956005169,0.695660172845075,-0.281425559839756,0.503011597943934,2.26749551275691,-1.61098979036252,2.37997676660464,-0.406662087512273,0.227723349333035,-0.0197410114359734,-0.453699140625372,0.164585783031827,1.48557434630282,0.737926895252748,0.496897657851776,0.399201970572957
1.06259127185681,-1.09590464686674,-0.300570685760029,-0.614325730887582,0.936214627491151,-0.490137017817857,0.317723898125781,0.359033631303409,-1.22390974822026,-0.742440023031311,-0.194111535745686,-1.42072995196328,1.48732045574953,-2.0316954254071,-1.38780195465416,0.0648512929285721,-0.63168551097995,0.93266513976783,0.879326398065407,1.43296255139551,-1.25602082211589,0.778434196481304,1.37921495836587,-0.0679926203437654,-3.63515934305468,-0.534478017283968,-0.111217792625818,0.337417172161627,0.687737705014227,-0.303029317745025,-0.47334015800288,-0.17886832417505,0.371618137375025,-0.314596659891325,-0.229658935983283,-1.03301098818384,-0.187237612729878,-0.545749373750736,-0.0107845230686388,-0.743077851981282,2.87829533159077,0.589226919609885,0.498283842781077,0.982627385135983,0.767371818634558,0.640276292394663,0.381740599671399,0.293415204644808,-0.594458530757407,0.545377092816565,-0.479360580323413,-0.00893981849581171,-0.118547549420602,1.4201074243791,-0.000922379965350134,1.19088692397068,-0.388286065428923,0.577006194339541,0.0206896593524063,0.00615822030167221,-0.444547630026981,0.579597332209961,-1.18719859418629,0.400716135926273,-0.691280691743577,-0.774963741281118,2.19424906409877,-1.76082423236035,0.462219765336658,-0.436115222864152,-1.08718011142751,1.4157079744158,-0.492701032730914,0.114151350444305,-2.19888826151468,1.29919363045495,0.83024939025546,0.287408508722397,-0.94364388799763,-0.824690822807997,1.04890453992778,1.87957152677932,2.04320206738872,-0.0447793172914705,1.94482451006876,-0.814787596893807,-0.636753598989357,-0.0113125214623176,2.21320406668706,-0.235259544994509,0.75999307201724,0.0796010334878567,1.80601139042643,-0.0818338951312985,-0.119579658148029,1.24829457984307,1.06284124996509,-1.64336545928572,0.0364923812189227,1.78127692608516
0.302793125887957,-0.831911106969558,-1.30893446424267,1.15208511251071,0.290527035974088,0.375910200133111,-0.38595019140136,0.667572187861657,-0.779574329501763,-0.275772405649156,-0.0464998685519831,-1.73003908146241,-0.514669222522493,-0.747656644145288,-0.32214562433402,1.72202661889277,0.00892972529996626,0.378440947766252,-0.0370984559564742,0.724830104313084,-0.607550083966059,0.445166239096145,0.301594766884567,0.122843924689807,-1.03374156015401,-0.358460990124561,0.508416752065071,0.391780338671574,0.88102761614774,0.398604108757543,0.608398939224396,0.814095804429482,-0.0944624881165242,1.74498883778799,-0.130179065508096,1.15061732354342,1.41765798950575,0.0298515481751027,-0.909386858937531,1.73144131101464,-0.103463128090061,-0.605139119050397,1.84912821912651,-0.488715304722836,-0.316707345753504,-0.151092134710907,-1.00159687074098,-0.739473912496221,1.25255336788136,0.598648228898547,0.909911904865912,-1.82358388957407,3.61522165265291,0.00468879742069232,-0.041841697158877,0.00718780351748627,-0.351878598420033,1.15689326377185,1.12988622611729,-1.5332655003959,-0.499690595574753,-0.200535289650328,-1.40760589413279,0.848045938344613,0.919718251784272,-0.0558167370116546,0.329447012040165,-1.009074193071,0.433272498284443,-0.596235136785337,-1.98958093987989,0.359932939242887,0.620940000436754,-0.465512727755097,0.524370880427784,-0.286894430978609,-0.425361948566609,2.08368380876731,0.586040249125596,-0.469891790371163,0.141979296193676,-0.158120034379649,2.02755517332064,2.36241369256678,0.0833086075880101,-0.676784124125441,-0.381786783745862,0.574914332825008,-0.0618415060375856,0.796935892301805,1.42890754405123,-0.57851487720049,-0.00230880833258817,-0.271003374946435,0.246694323837087,0.772280987743786,-1.43856891802758,-0.636596184463528,-0.478660038547544,0.415014428896495
0.297355932744103,0.714553008547346,-1.24895049349686,0.930745370738038,-0.196185081677811,-1.47069878464101,-0.393470985088576,0.0660133092014135,-1.11544124580625,-0.375299945117905,-0.775963060442539,-0.279556257421519,-0.0141002923835889,0.934896983166044,-1.62045841943996,-1.14839972424055,0.984341328141155,-1.72147272237104,0.470761693068028,1.45505671273241,-0.363490961970258,0.762017828041126,0.84829867661613,-2.02562798379724,0.823544865711301,0.234529945456229,-0.469027094887532,-0.80146920870854,0.134713211345481,1.57637032121668,0.427279610705462,-2.45444193633881,-0.310763380957111,2.83926559111481,1.59373927013089,2.22101323684828,0.409072966275798,0.583408612428416,0.0522320735846395,1.20377793819652,-2.56891100185233,0.80142634133967,0.098858866048673,-1.095751801409,-0.502473930603584,-1.70588154359797,0.626458936511556,-1.48283491894839,-1.18498192747364,-3.12887907577107,1.48030033415929,-1.09912482992637,1.80445506686447,-0.132462994595665,-0.594291634972341,-0.707758710216949,1.1341029702753,1.24257694645295,0.45216713770021,-0.736970324123574,-0.488142730402872,-0.334785126569028,-1.68686333569268,1.70955159764776,0.500266620301246,0.980768852285019,-2.06779381511557,1.19278332666111,1.07522473587568,-1.49137646164951,-0.473700711443415,-0.542495198819794,1.90687375552468,-1.46423558991027,0.777105944172841,-0.910194869772898,0.0847101922527667,0.194980636164427,0.698436539534969,1.52696615256037,-1.37479722722261,-0.366520636651713,-0.965998589092964,0.617157825656797,-0.664085260307872,-0.0872026019651445,1.12145942455554,-0.713786652552376,-0.963186531394376,0.0302971073203872,-0.0407249845945289,1.67830232830009,1.00086326598258,0.262811311365185,0.65070145602348,-1.75247951238348,-1.38351088643233,0.872518676689896,0.459052291806956,-2.32678636162687
