-0.292034457465972,-0.754290805231706,1.76432531033897,1.42217276523237,1.13121511766634,0.0181061136223383,1.62392085665237,1.61258821730078,1.67305029568086,1.10998084816586,-1.10393460124095,0.109216458516899,-0.499921938781699,-0.250078345445312,-1.21760998600004,1.03200218246416,1.15874317813695,-0.598661668290512,0.744818176286366,-0.401636622390698,-0.75841242379858,0.795106451586017,-0.928733868328522,-0.811763248698748,0.12532937055376,2.79621928343813,2.23699178974181,0.477763014824025,-0.16229091710212,0.387888614329117,0.790035717799756,0.935366101802189,1.17553914506218,-1.36101248310525,-0.243694790223082,2.018880844581,-1.08710757873971,0.540663147535808,0.105321818007568,-0.987987081620375,-1.23846154665053,-0.330841570251509,1.23948065134074,0.667789186187112,0.745693511505952,0.292573981265622,-1.32984780965327,-0.142362471055696,0.239141763658972,-1.22182022508813,1.00454945356414,-1.09190767658964,-0.435086206367401,-0.68523174986035,2.83474165851574,-0.674096839897343,0.188474637598239,-0.786756989133539,1.82038966636425,-2.59704642900419,-0.300574311898448,-1.09199540069574,0.178328764402732,0.838042327454115,-0.916616223352893,3.26404137761149,0.477120444267962,-0.9274141715498,0.569040699564809,-0.369440980844092,-0.88418332826065,0.48317759698236,-1.99156914815941,-0.436792760329265,-0.792085949894071,-0.396154517425707,-0.299253026128653,-0.331061243177733,-0.276927175977864,1.47940667625535,0.429398247100562,-1.11530637037205,0.589551441558334,-1.4533698810113,-1.59422608665655,-0.328662200157588,-0.881162773307536,-1.96948182183564,-0.219539100717985,0.165446964922511,-1.26261835373166,0.445731213812722,-2.20363747926357,-0.0447428173935784,1.3265099222234,1.40527900480607,0.376479003672685,1.62401923667469,0.65610064415831,1.11779591288321
0.470103375015091,1.01114919536687,0.939472756201969,-0.474219069225893,-1.42519039902102,2.7744172980871,-1.31642450001907,1.04602908971515,-0.400898531089492,-1.16878201389712,-0.115861437119657,0.84707399135144,-0.31336007522357,-0.456617947113098,0.144043612965378,0.860994562615583,-0.918506066269864,-0.720546962798264,-0.649775086171502,0.804718517634574,-1.48858381577142,1.21331625179074,2.382011419166,-0.931207167174398,-0.494488178854977,-1.18980242153791,2.23911430511395,0.0739710911396817,0.340283807791458,-1.88696464808771,0.603312135228965,0.202892751132302,0.0648983564921384,0.454139542298938,-0.186330905221417,2.30360807005317,-0.633523946156306,-1.37289702768068,0.177333910048004,0.654098118018581,-1.06220623074609,0.185232056178513,0.0512891945393031,-0.0419359261620027,0.68639799923469,-0.592938197243252,-1.43991439413216,1.25334011004013,-0.711388684817162,-0.99262361776698,-0.171748481704225,1.08324337607846,-0.288490040246962,0.324117281683927,1.1265697524991,-2.60844209223735,1.82529208974564,0.0251746752220997,-0.679729142497014,0.26563612051517,-0.144711162542482,-0.0259697115140167,-0.39538119292941,1.29563800236303,-1.81958324211037,1.42817234440295,-0.224501536691065,1.16028636860035,-0.694003278368836,0.318132881194699,-0.346000410755636,0.524010810729512,2.00237368023371,-0.775467002328152,-1.11516081317429,-1.12946221577776,-0.370754739600637,-0.65603778525232,0.337243208967663,-0.0806786434607042,-1.76789232042966,-0.255570376162792,-0.847961394611199,-0.629383768406753,-0.149135815866078,0.0823612066600577,0.967151683807899,-0.347978404430258,-0.788048791078207,-1.35221443726825,0.404647813721937,0.274604597679624,0.83497093393986,0.678067560701548,-0.26617618824833,-0.223964053768415,0.532904850673467,0.38354425805965,0.658947570583464,-0.410229269693833
0.710629186749601,1.63244666907084,-0.984728841809092,-0.830924927884524,-1.28863011559111,0.354430517462588,0.183638431734769,1.13610733242265,0.377788343607266,-1.15828733526978,1.35576798961029,-0.453868525742255,-1.21093260850176,-0.853226414369278,0.515735593685672,0.240497072710661,-0.982264041647067,0.549721807650285,1.12156355216621,0.597946610255889,3.05273894574018,0.692164151184857,1.90877622726586,-0.477159869693984,1.07409228510897,0.0306477582024677,-0.49428736084019,-0.442890887061043,1.4399590741238,-0.116040529865029,-0.172004997967059,0.427982814794443,1.67365679163413,0.884185511316326,-0.0628470092697198,0.396832475736861,-0.642501078598426,-1.7945031726018,-0.560465400833624,-0.000197048500015784,-0.570279166215164,-0.72827575826804,0.933898055330953,-0.591585880871457,0.232474271518779,-0.586870167744154,-1.57289254421035,0.799319558234525,0.903060638419561,-0.814876940093177,-1.45024289227781,1.09301441689462,0.389696370041814,1.07103124946749,0.498326246708684,-0.639016438995408,-1.0428099901291,-2.66170865697507,0.775873611669505,-1.32054301068441,-0.0854516723517785,-1.29568551695015,0.734656526080982,-0.285942192810197,-1.13072452156375,-0.183168275800343,0.581671469648433,0.0335378736342619,-1.18996848933417,-0.234405871930896,0.366790613396742,0.541970760674564,0.22818587678944,0.0494604198189982,-0.826175970883728,0.746286503385691,-0.778644767127294,0.154244988423448,-1.26821743652803,-0.335232617737333,0.779952405596971,0.515477261473523,1.0123974483778,-0.132858447233868,-0.0385449854212436,-0.588796705610698,0.864084777330963,-0.883653924768431,0.826027123471107,-1.01336222501848,0.0610716766729919,-0.896889622456371,0.238553752834773,-0.271820539169848,0.195116101312138,1.03243004321033,0.23424366376263,-0.282750268370704,1.13853032848891,1.07669944863807
0.350029850387098,-1.06919123922635,-0.0610952276165021,1.10429737157983,-0.558837666934311,-0.600443147975091,0.0495656138848581,-0.204882713326074,0.795186232285018,0.611469135976031,-0.65731657025125,-0.146389717441552,-0.986218784758221,-0.320591555769242,0.961022208516222,1.4550667238411,-0.381054769594767,-0.0897214484214967,-0.548724363686837,1.91527858767742,1.1202192108024,1.0765323991769,0.0286935955866065,0.671287988201122,0.836315858708383,-0.739781476803871,0.20633111794466,-0.0999262537990538,1.16378177634547,0.275750746621493,0.0949616617775644,-0.810531900412884,1.63001808895589,-2.35897125934789,-0.416210100617844,0.716664998051226,-0.519322572407519,2.06462667828818,-0.201269412660705,-1.1831052195562,1.18666193779088,-1.34479423593823,-0.211652098264791,2.04277285310897,-0.0620811432642136,0.379836402073351,-0.212265058464766,-0.183524543851964,-1.8327211710387,-0.775989733788956,0.704982363884467,0.38528587475681,-1.07623141341936,2.1980904733293,-1.09607709210364,1.72369909906834,-1.76138659414302,-0.870404924759688,1.01269749857818,-0.694516945764659,-1.31244268788713,0.180771617081137,-1.24081590890398,-1.84806238439007,-0.0509759275305439,-0.606371795345027,0.906271986301488,-1.99853502883298,0.144464982039356,-2.19960802487876,-0.709488064578269,-0.712638511691661,-1.27449741673592,1.05033966944044,0.827191703052099,1.23418210100058,-1.13606252092223,1.00993383740101,-1.16171860302669,0.585015069982822,1.78738402858622,0.123166219479377,-0.954944283364226,-0.788573849211978,-0.36192586315671,-0.56136630425323,0.986200060110389,-0.661587108650083,-0.394025299323958,1.29330754108886,1.26715418335322,-0.722926458162677,-1.1757839158813,-1.50661502732149,0.973964424207561,0.0520843367059317,0.0594783444966008,-1.38702327247049,1.16357083804646,-0.313576733515619
-0.168340140230219,0.763397892666987,0.610060437764066,-0.01072963890621,-0.864333067283595,-0.991673483779936,-0.10708064830197,0.198039544526607,-0.338751177077529,-0.0611066714071437,1.26997125916587,1.04630467031463,-1.8781950653216,0.0391390642024065,-0.599546575422687,1.19275429358068,-0.782339972439347,-0.290039507084545,2.05475098604398,0.228433101352887,-0.0134773308709055,-0.150306981026148,-0.0298499706025473,0.548296735918279,0.179924066905396,-0.442436982054381,0.119387900876408,-0.506119920724559,-0.0633596262850906,0.115923625722809,-1.70942416894305,0.32419165916955,1.06821437523493,-0.334898125819761,-1.33880555326199,0.859013419750691,-0.604604885848019,1.63473562615518,-1.19656647587787,-0.0170104741527653,-1.28332227633746,-1.3639533401477,-0.00706267544188438,-0.439103882500779,-0.65781766251655,0.924135828418715,0.284204712194682,1.98687853423957,0.294881659250424,0.0790883682745487,1.83075411409825,-0.631221227120416,-0.684658569294695,-0.968065871784529,-0.8307528242167,0.0397475113140274,-0.703721148569139,1.48270664349153,0.663276677852906,0.106769470835097,0.573510622187766,0.597732396825375,-1.17798014088161,-0.128837969664386,1.11065810278898,1.20761032290186,0.497966248778726,-0.89412750425567,1.10558403676433,-0.40798299011917,-0.577371787264091,-0.698600948612836,0.623439188593249,0.183216137845067,0.376545264283102,0.657741335166318,0.538366636020883,-0.262198978039208,-0.226060803392883,0.199526818908267,0.00559537733265392,0.462316697581291,-0.507459087260186,-2.02316033169992,-0.832970251224773,-0.498782199898808,0.243569628220229,0.934019747339392,-1.20439431403223,1.06153440773154,0.904011554830476,1.99023461358142,-0.484811319040372,0.834248744708299,-0.361768975109476,-1.35468143915485,-1.01872247254693,-0.594952604665956,-0.855588152246766,-1.47640588748869
-0.701283793829542,0.642115906971924,-0.419177431922163,0.277222170121185,0.2764977697083,-0.168707588991184,0.280431685978721,-1.75943906299694,0.89804827610077,0.219647748340163,0.180215349904557,2.83705637555371,-2.13905390566463,0.914770336790094,-1.68560533218305,-1.40976182673931,-0.191274568045026,-1.88923149295727,0.281290775582356,-0.281807339778674,-1.21025213931038,-0.0337033297590807,-0.0128759162884597,-1.15993448444209,-0.361916983265375,0.301138773887517,-0.276315129561744,0.351798445982617,0.384899473668868,0.783998033436679,0.170788133200851,-1.52143618934788,1.60684130603613,0.667908215866438,-0.184667244086942,-0.823379998870338,-1.02988034488186,-0.413812723164092,-1.79927069274294,-0.00781163333669854,1.55677342545817,1.07254663285735,0.019382404113803,0.877738686053015,-1.33289180875548,-1.44660753139716,0.490491937675969,1.28233167136995,0.404565210019915,1.0766146478258,-0.229631313873354,-1.45646286917073,1.1588016142137,-2.18215849639175,0.480833443643599,0.434449980428589,0.60940449013276,0.588313361374057,0.9740608858733,0.59741997414557,0.986818293972126,-0.32421139194046,-0.324483585519006,0.506098365917384,-0.0682786980078183,-0.0792311521323859,0.786126544230949,-0.264752045329689,0.628912657551595,2.80104251319377,0.349695359329291,0.423596212425954,1.55886596150818,-1.05672199754716,0.756995195067765,-1.46172387842813,1.82371884841734,-0.347293538940501,-0.67861524907717,-0.549831998628388,-1.63226560144406,0.105147156244669,-0.95875222693786,0.460257428404079,1.41382359597131,-0.0832747164435327,-1.43518073634104,1.10150598957585,-1.43004253559293,-0.36679982841186,-0.995308071212843,0.970989017714211,-0.832721195456417,1.38757059169173,-1.8356121526218,-0.415677923597473,-0.761283182807967,0.0488315513473945,0.434857605576469,0.195178973354567
-0.853517637397529,0.183169745116616,-0.0288568475042641,-1.57402890930017,-0.918388975147617,0.325072689745093,-1.02936885091381,0.445560660862103,1.87496428914205,-0.0215723574009467,-0.254642912799317,0.608838459546141,0.318411006388921,0.470690121416101,0.19212992355643,-1.03234522688167,0.389111572438444,0.376329792841307,-0.63088115394245,-0.285071462367613,-1.12778965998922,0.635821946204293,0.862274351169012,-2.31487576984938,1.84171753637113,2.26100691787727,1.18448372607293,-0.0370246843502267,2.28303624211415,1.42375863149466,-0.803859639531607,2.86661165984003,-1.31778546904677,-0.807647997319908,0.754357524405028,2.67194837490467,-0.987587292292614,0.309326447045285,0.709130060785714,-1.52640905033558,-0.679524428831842,1.16389345296222,-0.455791136045277,0.304905094981076,0.119003337511644,1.35937986491439,0.966160178881206,0.659521172336291,-0.25842388657265,1.86373942150411,-1.96098647711709,-2.14035864554684,1.96243839384868,0.717052710549373,-0.694660553979131,-0.380713381997237,0.629940574530761,-0.667718568068192,1.01454255261271,0.105405217275292,-0.535574511744707,-0.0524950292960509,1.07005309255176,0.239950447967598,-0.668445373312906,-0.544626150268098,-0.0256691531237613,0.662590235852913,-0.465022179076983,0.894936435171753,0.271068683576535,1.13873058420785,0.771582798281663,1.04743556536529,-0.448399958249998,-1.29100776887924,1.02497536462382,-0.00221652996450009,-0.329532942419101,0.015333415972785,0.413506503704405,0.242728100621259,0.807189161543577,0.607047004810827,0.493416081210363,0.616042334953261,-1.16976415464979,-0.96567873166203,1.4420211830526,0.185423513536097,-1.11487008297275,-1.36419021679222,-0.585948321962404,-1.20110156237511,0.512573395527119,0.0570124369712422,0.69118692474835,0.451126485448711,0.837831396836684,0.285618983552789
-2.2667358091671,0.0315469132603771,1.33096545395032,0.0756589276218141,-0.236615029800625,0.799512373688287,0.0151330167577497,-0.362226402324146,1.83783675506573,-0.0156501576639888,-1.14433339782932,-0.329112854108026,1.97565851676174,-0.917270480577628,-0.169592145930639,-0.599059173900485,-0.375990749228274,-0.00584938124438933,-0.800565198234843,-0.103350676621513,-0.57480890554244,-1.24714137101328,-0.0809521231799273,-1.73513612283187,-0.338004845002147,0.664094888099371,2.15949756929737,-0.49286603894305,-1.55453120343448,1.45493767099529,-0.875209011181714,0.911756725431302,0.198033065379761,0.214428324900742,0.683086232182968,0.126106054092839,-1.43938933163077,1.15525059891164,0.149041690019034,-1.33929583262094,-0.276353362409825,1.13341900511315,-0.324467495811825,0.423500031829513,-0.266938412609231,0.532335116860257,0.684599914567737,0.197394257879725,-0.249611254854097,-0.651233739625654,0.196584373178228,-1.40430281968299,1.2592651569105,0.684204126296261,-0.271201920651169,-0.0926066576708648,1.08457769510018,-0.867457277729396,-0.78034963747309,-1.43162893723256,-0.800984581227033,0.257774729929521,1.16784749606469,-0.924331845538405,-0.258854302834384,-0.796764959766588,-0.064155580279053,0.0638201621954971,-0.724618930008632,-1.18162287688761,-1.06558098291268,-0.424396179158974,-0.232682705071262,0.687179253420635,-0.713660590595846,1.18653187487347,-0.910702049303942,0.158699136404872,-0.280806183377311,0.133572325105858,-0.177869951674521,0.690018024874328,0.475827495688197,0.952332149379114,-0.482276478915466,0.0997774146249379,-0.506877955525834,-0.333838272182416,1.36215318540105,1.56833717052125,0.353877206437596,0.132389446329571,-0.666718642936793,-0.226186127330805,-1.01439422705892,-1.24865335576223,1.40872471515149,2.42264177090538,-0.780773477225035,0.55172340663026
-0.774948503258392,-2.11796476175204,-0.304274178744262,-0.129958204205432,0.307243041867754,0.800700189175834,-0.75694023000865,-0.116672550741281,-0.155919862573842,1.5396964527346,0.911477915224216,-0.458728406796197,0.341179241521805,-0.825859155425438,0.596844271257901,0.914750562699799,0.0472920404736149,-1.97163106674635,0.63879051761653,0.775776243268151,-0.351804421659612,-0.672223431505182,-0.365244162976772,2.03941599251705,1.60551191234714,1.59371869375519,1.71278933483182,-1.20930902789906,-0.0407204216129248,-0.635170743003093,-0.229790677733514,-0.834748639792423,0.827813495759978,-0.219790186199406,-0.138100947209594,-0.51026189901719,-1.10372170576171,-1.34224535885581,-0.0173162122595586,-2.88011144725762,-0.529055867085809,1.48016743240143,0.373481671026552,0.0350152790139199,0.329563071232901,-0.816791277467302,2.58487387860085,-0.759965439272328,1.14220874206731,0.374526970859027,1.60169282311053,0.545862382745278,-0.191454814387786,0.0863361179186427,-0.824953775788633,-0.349665783855654,-1.05131904271982,0.836687871844768,-1.42909796324296,-1.00086255441519,0.0578612084836584,-0.46494987190296,-0.0552502805854548,0.570723898665337,1.80727079951015,-1.83217138797236,-1.29870820724258,0.357108541142749,-0.68623711713191,-0.94851785040012,-0.86730783606183,-0.00603679593854511,-1.56593933746351,-1.36340308738652,-0.826045464536255,-0.000937143221563796,-1.63542597046703,-0.0948086882450382,0.566134353345875,-0.497054031382455,-1.74685477447987,-0.890098457394266,-0.500410843206301,-0.646959776450347,-0.242783816693238,-1.13900310399084,-1.03599701181344,1.09037946135977,0.294379634725961,0.109502566473485,0.613799726885133,1.38965044885144,-0.0912209414806261,-0.459618227442565,-2.70388596424158,-0.141502572119927,0.645211064414328,0.977675771214941,-1.07732997371235,0.53824894273685
-1.64841879399163,-1.18560834072778,-1.13361592164374,0.137299284709362,0.514648483080999,-0.0133280809824913,0.237792674023814,-0.260105508716415,-0.689231904551573,-0.775017513340354,-1.86123144520278,0.506245381020202,-0.259032136915868,0.762887401046199,0.252929368186232,1.89366932107743,0.23467858182205,-0.793529658738722,-0.112012644836631,-1.14732850256529,1.02335303257208,-1.1778238282338,-0.152220507586757,0.262873759237453,0.522918575638258,0.920424974339485,0.244029424066239,-0.571159636255093,0.321364650755503,-0.214655085169133,-0.0784705699102876,0.535626413394106,0.0764966900466142,1.95219863503899,0.201445324562843,2.07041686145106,0.829984204163468,0.103472392136321,0.203335826547669,1.72166175521092,0.503867653792357,0.595331306600451,0.3382841653914,0.0771379818953603,0.205241785511387,-1.09744436666864,-1.08649875783818,-1.88787509540672,2.08045334310549,0.657603099996542,-0.876023743462726,1.63608414257939,-1.07722820711751,-1.9957467047039,-0.244348502540143,1.05198782042284,-0.918800128768156,0.925507499405399,-0.228692242740296,0.314285972698662,1.75215215020043,-0.764755399408137,-1.01059280670936,1.03364405503608,-0.143996913717761,0.0705755770826695,-1.09631839581774,0.343633595789163,-0.807314494016407,1.42728514441247,-0.430757708063941,-1.4074322132008,-0.399472323936753,-0.194579785755237,0.430160039000673,0.149991031668921,-2.25069554796767,1.64174155179054,0.637208784333954,-0.0677095880254826,0.154865906681207,-1.02524562029387,-1.95329994548681,-1.00115721429273,-0.159767405590145,0.12617153789048,1.48004682120615,0.0350107516334237,-1.42069943810101,0.134997356914121,-0.199286517759293,2.03260408806743,-0.268427281365419,-1.24402725581672,0.609354573023707,0.26623979148882,-0.96030687673312,-0.393183408560129,0.439242420306091,0.0904335691597706
-3.2278196826332,-0.236348473953904,-1.28356121632699,1.38459297272595,0.61594828660899,-1.30085196185838,0.422442616277779,-0.200221788363514,0.815331641093649,1.55735065313882,-0.13692961362794,1.09889071928094,0.904564347273155,-1.77236634512778,-2.028192509007,-2.27758866104136,-1.35485269428248,-0.042137853838282,-0.071054998499578,0.106845195641454,-0.241605339074591,-1.09417174188932,-0.285161147831459,2.48969640168347,-0.92476813885702,-1.18559174058876,-0.526200862423907,0.383979277188026,0.168602724436643,0.0626618350375317,-0.783269219633826,0.490571897191523,-0.0397881807198789,0.136271349025588,0.387304869249733,-0.418171157318782,-0.0706406785563162,0.557135242232677,0.112077793934204,1.70323080691693,0.685809260848776,1.2624811362792,2.62233809072207,1.53068518111686,-0.857842593405523,-1.20384673860816,-2.41761512573672,-1.58181722838032,0.691389706652572,0.157417532401341,-2.32581568280877,-0.0926099840725962,0.595115957604779,1.36176226542407,1.88848964909057,1.26084583116252,0.470618719037754,0.193348468512666,1.18629020110906,1.53469496172822,0.175443700293444,-1.18476188655372,-0.584542729528808,-0.104382214241984,-1.46238705681236,1.49714237629765,0.531857208887572,0.840032186945826,-1.12937807936737,1.31644664802542,1.10756842072149,-1.02952740141242,1.45215446227296,2.17204428661428,-0.807658009165772,-1.16301271519001,1.955730960484,1.3042662276422,-1.09246831974247,-0.317468834813455,1.60409472194973,0.646849661643586,-0.419439277658038,0.174099269571254,1.02581633296717,-0.070622981458798,0.58816707466306,-0.194372038853029,-0.315094225497561,0.806051869661053,0.720188003319672,-0.0522923055738181,1.45591342611128,0.312163676344864,2.38994191334907,0.783067363598279,-0.708331016518392,-1.31844084467576,-0.463274315027999,-2.0510437156539
-0.741848192757027,0.874147404578866,-0.51442773706862,-0.541343744330405,0.00422416200303525,-0.520762013293707,-0.585911552081909,-0.202122709012505,0.483161358992317,-0.933724210079692,-0.154809096473599,1.62580994199764,1.56421824305512,-0.586479930786448,-0.931400303259892,-0.251736646850558,-0.114811867970677,0.554551032217629,0.977126619029489,-2.80754104096643,-1.13279385122033,-0.657774303556229,0.139996883325475,0.0600831838398983,-0.489875340117067,-1.14832566949558,0.534925762702054,0.954955626782566,-0.606558164939504,-3.52469245661601,1.11496046946511,1.01591398931044,0.148407124098816,-1.94872824466887,1.32195722935326,-0.538825125683523,-1.1218205107399,-0.747706182416959,-1.6942802142783,1.37782444559205,1.8109825782944,-1.84839744119602,0.759039913832351,-0.778148310026526,0.977916526941,-0.994132839699871,0.412166957362032,0.783818543636617,-1.31117567557308,1.01712209803476,1.45609311575113,-1.02590823553375,0.082455498964702,2.75035152028815,1.12267450774756,-0.602467642569331,0.476354563290111,-0.815718886672848,-0.221122527491504,-1.09508257113001,0.0152313640504106,0.815455907402886,0.771255360586911,0.255283841075378,0.533243445332143,1.17280688948984,0.694224960344258,-0.291161986903997,0.58787294098592,-1.05057385961043,0.460814255243809,0.688193416851638,1.15675709421551,0.153699480142878,-0.0815138823259287,-1.46252366530729,1.03236166496827,-1.30852253256358,-0.985230435197684,1.39056713133088,-0.624686120050595,1.0770101429831,1.25750082799054,0.0674488734056969,1.36398586120666,-0.395305311122879,0.610337855660531,-0.656535448437826,1.13782518615273,-0.09247140656648,1.30540213029836,-1.05973158809351,1.35516111741032,-0.0215650783607994,-0.0271716724112859,0.467752341002923,0.225649548441892,-0.967510181559862,-0.212796894545852,-0.925877118355357
-1.15040940166395,0.670462704420733,0.406928088024263,-1.70726740494679,-0.633857003603529,-0.433171165227809,-1.20133168453424,0.658892609823557,0.355283908748306,0.189394231046581,0.0382172233022906,1.10713504884795,-0.0897231173672265,-0.217524193782358,0.316090101992949,0.473033708076908,2.20749294057163,-0.016296791243529,0.371652739361783,-1.94245085473818,1.51317062496657,1.18315788654495,0.817189146460102,0.52991269904807,0.678678254060152,0.394768296982026,-0.764072625804188,1.80770139610412,1.55219441655247,-0.777781967453163,1.5794658660185,-1.37503374691261,0.366454963494473,-0.12910173596913,-0.240241181812006,1.17772084101461,0.707216524785797,-0.798563058369301,0.0677268872679873,-0.352606693698487,0.637211359046497,1.0102449859737,-0.817633441850843,1.91684450373185,1.6764544814272,0.0247160217668558,1.02513318780671,-0.472401367081465,2.20167091759507,-0.235935266689683,3.22305217572775,0.55294836350793,-0.507561451799605,1.18981730993919,-1.67667106785259,-0.0571170297206796,-1.38407200455582,0.185870065741561,-1.15268434758858,-1.97946195392365,-0.201445658810588,2.47843707781989,0.855488298716905,0.699595743667358,1.06219527894443,-0.697925891147581,-0.609654339949837,0.449110389711288,1.08984777530282,-1.6401198864146,1.26007419475184,0.0767210683128152,-0.686823262024502,-1.55524061066207,-0.753301416392753,-1.32560465345483,0.0204418447226739,-1.88112382281329,-0.741911532007551,-0.281068950286791,0.294448651258097,1.10682482423907,-0.365271561844457,0.459046700474343,-0.803678065224284,0.166133230912751,-0.388620994567593,-1.12704385893876,0.562833444892597,0.628260710246698,0.564948018713616,0.867448830985519,-0.115893104115836,-0.386500489526224,-1.20565265142239,0.0768440006445022,1.01103896806802,0.705605319747987,-1.00456655762473,0.70907898810801
-0.29928384326715,1.05942289491475,-0.0474004130739479,-0.119192437330609,1.92053274313743,-1.45131766700874,1.32787672248036,-0.667368040385153,-0.458471378947741,0.652732593251972,0.218938541026056,1.51704798216956,1.52502779251671,1.85018162600826,1.36524668230365,0.690777689342763,1.0459468715223,0.937629171448931,-1.39287131714276,-2.56330948022225,0.864468345633377,1.12914140350834,-1.12560132373461,1.25469312438678,2.01296376177001,0.901468472933712,-1.91385700955186,-1.15076900745389,-0.852934117576534,1.21448892496177,0.449934089556792,-0.803596512537669,-0.932840298792828,1.36335175027867,0.164976393660916,0.457458492798257,1.00225339866576,-0.321392205203018,-0.254130153896892,-1.00743236221416,0.136313445141856,-0.766153737833115,-0.529503966764221,-2.08518164943645,2.05612629288859,0.702023049563445,-0.969025187357088,-0.658262060721657,1.71464268342196,0.623786221904621,1.14725152351739,0.274997260831947,0.828477345423671,-1.64335108631119,-2.04006964220946,1.28191531227064,1.02709364481759,0.628180264403466,0.060286507548376,1.24629319201569,-0.0544765613742207,1.34370829677068,0.974473314369965,-0.703903843292818,0.0718134530482374,0.123621329700085,-1.45985834810803,1.29597319227074,-0.662606491249008,0.505784894510228,1.20601365900828,0.820113595549413,-1.60006181591437,0.636154097988827,1.21648483245301,-1.59076138996796,-0.519600601956111,-0.327015657277073,1.92222017013208,-0.0062336360926914,1.25897453973768,-0.24835409179403,-1.77368300516001,1.38161316242389,-1.15132155864431,2.14235788897355,-2.77168854685367,0.129473742538555,-1.22115913879459,-1.11050880996924,-0.522006739247906,-0.570093520324446,-0.351596558182134,-1.20663228144246,-0.326125040165628,-1.24145374375467,0.810177218109008,1.27515655306541,0.409302772860904,0.269748993608343
0.738117656936842,-1.05015393397016,2.40775964781662,0.95163786632167,2.62203224359613,-0.681670467295876,-1.9115751212507,-1.85152149937852,-0.835015830383968,-0.537720509496169,0.839213019145494,-0.674484886775895,0.488735143584956,-1.1389180886615,1.02710902127469,-0.104532023282667,1.12298615198696,-0.121020579261534,-0.329496028756281,-0.320580084212538,1.47922077282235,0.0178093503801672,-2.2081568283925,0.368716324364524,-1.98942494346719,1.57301215397203,-0.827383362396293,-0.255622101430791,-0.36940340021307,2.12430259927678,-1.35132367561349,-2.05731081045133,-0.954409529485103,-1.29389984830717,-1.2130280595194,0.247109349360825,0.886593361044225,-1.40478101455832,0.022542634574773,-0.993695979413556,-0.891203536087147,-2.78180333950323,-0.468457659928932,-0.115582467568376,1.17839953445339,-1.24727914143307,-0.394024787690675,-0.162092001027742,0.74892946077526,-0.436680993748629,-0.938194399776647,-0.377584076238965,0.00873744793511694,-0.532834711084058,0.228479371463063,0.178480015907818,0.703684569568958,0.752268046821051,-0.458728246814633,0.100893313188811,1.73079235421261,-1.16162385532066,-0.9917920765155,-1.3494239168421,-1.17856103874722,-0.358903231650038,-0.560077647913074,1.52917917827794,1.11273245919759,0.679622791451022,0.102181163157447,1.22616436585048,-0.321413549432664,1.48515481952746,0.837498484146548,1.11857559395605,0.716629812640738,2.22942506132969,0.689905038333438,-1.22370012264977,0.0451034027118751,0.541431956947495,0.161228620376979,-1.28356210630988,0.984374695329608,1.87481479850426,-0.450186300518873,0.506940058006314,-0.744063014361765,-2.67764760083481,-0.761171976883469,-1.51717739021557,-0.42159052192783,0.557948131617302,0.00310870043713324,1.20207681341459,0.249447399813056,0.0414114180115757,0.75784061134817,-1.20366790327782
